Time,Time Code,Provinces Name,Provinces Code,Household Access to safe Sanitation (in % of total Household) [HOU.STA.ACSN.ZS],Household Access to Safe Water (in % of total household) [HOU.H2O.ACSN.ZS]
2018,YR2018,"Lubuklinggau, Kota",ID.SL.LL,84.89050293,61.83370972
2018,YR2018,"Muara Enim, Kab.",ID.SL.ME,77.72722626,65.63829041
2018,YR2018,"Musi Banyuasin, Kab.",ID.SL.MB,79.60310364,65.47057343
2018,YR2018,"Musi Rawas Utara, Kab.",ID.SL.MS,50.73447418,53.45368195
2018,YR2018,"Musi Rawas, Kab.",ID.SL.MR,81.60945892,59.51773071
2018,YR2018,"Ogan Ilir, Kab.",ID.SL.OI,66.88545227,58.2951355
2018,YR2018,"Ogan Komering Ilir, Kab.",ID.SL.OH,74.16491699,59.53977585
2018,YR2018,"Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,64.69548798,41.59656906
2018,YR2018,"Ogan Komering Ulu Timur, Kab.",ID.SL.OT,87.64031982,59.06222916
2018,YR2018,"Ogan Komering Ulu, Kab.",ID.SL.OU,74.64032745,61.51615906
2018,YR2018,"Pagar Alam, Kota",ID.SL.PG,71.92210388,49.56993103
2018,YR2018,"Palembang, Kota",ID.SL.PA,89.95970154,95.02861786
2018,YR2018,"Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,82.28964233,61.44820404
2018,YR2018,"Prabumulih, Kota",ID.SL.PR,88.41946411,69.64429474
2018,YR2018,"Asahan, Kab.",ID.SU.AS,92.86990356,81.78442383
2018,YR2018,"Batu Bara, Kab.",ID.SU.BB,91.85794067,74.17069244
2018,YR2018,"Binjai, Kota",ID.SU.BI,93.46807861,91.01130676
2018,YR2018,"Dairi, Kab.",ID.SU.DA,90.08865356,62.97297668
2018,YR2018,"Deli Serdang, Kab.",ID.SU.DS,94.27192688,81.69412231
2018,YR2018,"Gunung Sitoli, Kota",ID.SU.GS,76.50984192,75.28446198
2018,YR2018,"Humbang Hasundutan, Kab.",ID.SU.HH,82.79589081,40.96827698
2018,YR2018,"Karo, Kab.",ID.SU.KA,82.32167816,71.47684479
2018,YR2018,"Labuhan Batu Selatan, Kab.",ID.SU.LU,85.80303955,63.85775757
2018,YR2018,"Labuhan Batu Utara, Kab.",ID.SU.BU,86.7937088,67.12733459
2018,YR2018,"Labuhan Batu, Kab.",ID.SU.LB,91.81664276,63.12098694
2018,YR2018,"Langkat, Kab.",ID.SU.LA,91.89189911,73.84738922
2018,YR2018,"Mandailing Natal, Kab",ID.SU.MN,40.15062332,40.21702194
2018,YR2018,"Medan, Kota",ID.SU.ME,92.73788452,96.06253815
2018,YR2018,"Nias Barat, Kab.",ID.SU.NB,45.55485535,16.98016167
2018,YR2018,"Nias Selatan, Kab.",ID.SU.NS,50.21249008,34.58985901
2018,YR2018,"Nias Utara, Kab.",ID.SU.NU,60.597229,34.19500732
2018,YR2018,"Nias, Kab.",ID.SU.NI,42.12482834,21.26394081
2018,YR2018,"Padang Lawas Utara, Kab.",ID.SU.PU,59.34269333,48.09902191
2018,YR2018,"Padang Lawas, Kab.",ID.SU.PL,52.26535034,48.78927612
2018,YR2018,"Padang Sidempuan, Kota",ID.SU.PD,81.9570694,65.28381348
2018,YR2018,"Pakpak Bharat, Kab.",ID.SU.PB,86.37464905,34.69168091
2018,YR2018,"Pematang Siantar, Kota",ID.SU.PS,94.12295532,93.91584778
2018,YR2018,"Samosir, Kab.",ID.SU.SA,86.43413544,40.97842789
2018,YR2018,"Serdang Bedagai, Kab.",ID.SU.SD,88.47425842,68.53972626
2018,YR2018,"Sibolga, Kota",ID.SU.SB,94.89775085,90.14503479
2018,YR2018,"Simalungun, Kab.",ID.SU.SM,88.73377228,59.57901001
2018,YR2018,"Tanjung Balai, Kota",ID.SU.TB,92.70534515,98.59529877
2018,YR2018,"Tapanuli Selatan, Kab.",ID.SU.TS,43.02627563,55.19559479
2018,YR2018,"Tapanuli Tengah, Kab.",ID.SU.TT,61.26880646,46.560215
2018,YR2018,"Tapanuli Utara, Kab.",ID.SU.TU,84.73040009,55.39129257
2018,YR2018,"Tebing Tinggi, Kota",ID.SU.TG,94.96368408,79.0242157
2018,YR2018,"Toba Samosir, Kab.",ID.SU.TR,86.71159363,71.37695313
2019,YR2019,"Badung, Kab.",ID.BA.BD,83.59667206,98.01856232
2019,YR2019,"Bangli, Kab.",ID.BA.BN,67.87487793,75.63929749
2019,YR2019,"Buleleng, Kab.",ID.BA.BL,75.68788147,75.10009766
2019,YR2019,"Denpasar, Kota",ID.BA.DE,86.07228088,98.54377747
2019,YR2019,"Gianyar, Kab.",ID.BA.GI,82.48428345,94.32544708
2019,YR2019,"Jembrana, Kab.",ID.BA.JE,75.79260254,75.5921936
2019,YR2019,"Karangasem, Kab.",ID.BA.KA,68.9526062,83.89390564
2019,YR2019,"Klungkung, Kab.",ID.BA.KL,84.38337708,85.41233826
2019,YR2019,"Tabanan, Kab.",ID.BA.TA,86.060112,87.25960541
2019,YR2019,"Cilegon, Kota",ID.BT.CL,95.45508575,88.58526611
2019,YR2019,"Lebak, Kab.",ID.BT.LE,67.61051941,37.41244888
2019,YR2019,"Pandeglang, Kab.",ID.BT.PA,69.03614807,45.04739761
2019,YR2019,"Serang, Kab.",ID.BT.SE,80.86647034,73.03871918
2019,YR2019,"Serang, Kota",ID.BT.SR,85.66835022,83.62229156
2019,YR2019,"Tangerang Selatan, Kota",ID.BT.TS,96.58019257,78.25456238
2019,YR2019,"Tangerang, Kab.",ID.BT.TM,79.12575531,80.46860504
2019,YR2019,"Tangerang, Kota",ID.BT.TN,92.43519592,89.51940918
2019,YR2019,"Bengkulu Selatan, Kab.",ID.BE.BS,79.28587341,48.1496048
2019,YR2019,"Bengkulu Tengah, Kab.",ID.BE.BT,78.48661041,45.25662994
2019,YR2019,"Bengkulu Utara, Kab.",ID.BE.BU,85.82891846,35.34877777
2019,YR2019,"Bengkulu, Kota",ID.BE.BE,93.91762543,85.61624146
2019,YR2019,"Kaur, Kab.",ID.BE.KA,78.82949066,45.78065872
2019,YR2019,"Kepahiang, Kab.",ID.BE.KE,85.04801941,32.9155159
2019,YR2019,"Lebong, Kab.",ID.BE.LE,65.89963531,66.159729
2019,YR2019,"Mukomuko, Kab.",ID.BE.MU,85.99499512,46.31313324
2019,YR2019,"Rejang Lebong, Kab.",ID.BE.RL,86.75642395,37.2220726
2019,YR2019,"Seluma, Kab.",ID.BE.SE,78.30886841,27.61125183
2019,YR2019,"Bantul, Kab.",ID.YO.BA,82.55416107,73.22173309
2019,YR2019,"Gunung Kidul, Kab.",ID.YO.GK,89.74303436,66.4475708
2019,YR2019,"Kulon Progo, Kab.",ID.YO.KP,86.22447968,69.01429749
2019,YR2019,"Sleman, Kab.",ID.YO.SL,75.9074173,81.6230011
2019,YR2019,"Yogyakarta, Kota",ID.YO.YO,60.63640594,80.02053833
2019,YR2019,"Adm. Kepulauan Seribu, Kab.",ID.JK.KS,82.19987488,90.59706116
2019,YR2019,"Jakarta Barat, Kota",ID.JK.JB,83.294487,95.46163177
2019,YR2019,"Jakarta Pusat, Kota",ID.JK.JP,70.13070679,98.33411407
2019,YR2019,"Jakarta Selatan, Kota",ID.JK.JS,87.22550201,77.17886353
2019,YR2019,"Jakarta Timur, Kota",ID.JK.JT,87.81331635,80.26985931
2019,YR2019,"Jakarta Utara, Kota",ID.JK.JU,77.14411926,99.65039825
2019,YR2019,"Boalemo, Kab.",ID.GO.BO,50.52582169,75.64892578
2019,YR2019,"Bone Bolango, Kab.",ID.GO.BB,59.68083572,75.97089386
2019,YR2019,"Gorontalo Utara, Kab.",ID.GO.GU,62.44258881,77.3496933
2019,YR2019,"Gorontalo, Kab.",ID.GO.GM,49.31194305,77.33441162
2019,YR2019,"Gorontalo, Kota",ID.GO.GR,70.47689056,95.02412415
2019,YR2019,"Pohuwato, Kab.",ID.GO.PO,59.76675034,91.56803894
2019,YR2019,"Batang Hari, Kab.",ID.JA.BA,82.36361694,57.96873474
2019,YR2019,"Bungo, Kab.",ID.JA.BT,78.10656738,71.19476318
2019,YR2019,"Jambi, Kota",ID.JA.JA,97.00788116,91.43214417
2019,YR2019,"Kerinci, Kab.",ID.JA.KE,77.52318573,66.22839355
2019,YR2019,"Merangin, Kab.",ID.JA.SB,78.30857849,46.06311798
2019,YR2019,"Muaro Jambi, Kab.",ID.JA.MJ,89.71878815,70.29951477
2019,YR2019,"Sarolangun, Kab.",ID.JA.SA,76.12416077,53.83679962
2019,YR2019,"Sungai Penuh, Kota",ID.JA.SP,80.13615417,89.45777893
2019,YR2019,"Tanjung Jabung Barat, Kab.",ID.JA.TJ,83.61962128,40.6669426
2019,YR2019,"Tanjung Jabung Timur, Kab.",ID.JA.TT,87.69033813,32.78207016
2019,YR2019,"Tebo, Kab.",ID.JA.TE,79.07526398,57.33594894
2019,YR2019,"Bandung Barat, Kab.",ID.JR.BB,85.6787796,73.42860413
2019,YR2019,"Bandung, Kab.",ID.JR.BD,81.1656723,82.41451263
2019,YR2019,"Bandung, Kota",ID.JR.BN,75.17850494,94.89471436
2019,YR2019,"Banjar, Kota",ID.JR.BJ,91.28604889,79.6424408
2019,YR2019,"Bekasi, Kab.",ID.JR.BS,89.81274414,88.93898773
2019,YR2019,"Bekasi, Kota",ID.JR.BK,96.90470886,84.98715973
2019,YR2019,"Bogor, Kab.",ID.JR.BR,80.68415833,60.12270355
2019,YR2019,"Bogor, Kota",ID.JR.BG,88.73382568,82.87696075
2019,YR2019,"Ciamis, Kab.",ID.JR.CS,81.80643463,58.11972046
2019,YR2019,"Cianjur, Kab.",ID.JR.CJ,70.03782654,53.01587677
2019,YR2019,"Cimahi, Kota",ID.JR.CI,80.08418274,90.67601776
2019,YR2019,"Cirebon, Kab.",ID.JR.CR,75.00726318,75.21871948
2019,YR2019,"Cirebon, Kota",ID.JR.CE,83.78409576,97.16208649
2019,YR2019,"Depok, Kota",ID.JR.DE,96.90270233,78.47086334
2019,YR2019,"Garut, Kab.",ID.JR.GA,73.30117035,50.67140961
2019,YR2019,"Indramayu, Kab.",ID.JR.IN,76.84300232,86.586586
2019,YR2019,"Karawang, Kab.",ID.JR.KA,80.3475647,77.97201538
2019,YR2019,"Kuningan, Kab.",ID.JR.KU,88.90949249,66.36190796
2019,YR2019,"Majalengka, Kab.",ID.JR.MA,86.08001709,77.15679169
2019,YR2019,"Pangandaran, Kab.",ID.JR.PN,82.29908752,71.35094452
2019,YR2019,"Purwakarta, Kab.",ID.JR.PU,89.90330505,68.12097168
2019,YR2019,"Subang, Kab.",ID.JR.SB,86.03636169,70.5244751
2019,YR2019,"Sukabumi, Kab.",ID.JR.SM,75.4860611,54.30070114
2019,YR2019,"Sukabumi, Kota",ID.JR.SK,89.88687134,81.39688873
2019,YR2019,"Sumedang, Kab.",ID.JR.SD,89.54485321,65.31354523
2019,YR2019,"Tasikmalaya, Kab.",ID.JR.TM,70.28243256,48.24658203
2019,YR2019,"Tasikmalaya, Kota",ID.JR.TS,86.14279938,75.40402985
2019,YR2019,"Banjarnegara, Kab.",ID.JT.BN,75.42272949,64.89037323
2019,YR2019,"Banyumas, Kab.",ID.JT.BY,77.02463531,78.0916214
2019,YR2019,"Batang, Kab.",ID.JT.BT,83.27534485,67.58072662
2019,YR2019,"Blora, Kab.",ID.JT.BL,81.97834778,86.53662109
2019,YR2019,"Boyolali, Kab.",ID.JT.BO,78.58773041,73.63132477
2019,YR2019,"Brebes, Kab.",ID.JT.BR,70.88829041,73.08856964
2019,YR2019,"Cilacap, Kab.",ID.JT.CI,82.40123749,76.04328156
2019,YR2019,"Demak, Kab.",ID.JT.DE,80.90270996,86.1602478
2019,YR2019,"Grobogan, Kab.",ID.JT.GR,85.83111572,81.07587433
2019,YR2019,"Jepara, Kab.",ID.JT.JE,80.94924927,78.7653656
2019,YR2019,"Karanganyar, Kab.",ID.JT.KA,93.33154297,83.19779968
2019,YR2019,"Kebumen, Kab.",ID.JT.KB,85.60889435,69.32881927
2019,YR2019,"Kendal, Kab.",ID.JT.KN,86.72674561,83.81607819
2019,YR2019,"Klaten, Kab.",ID.JT.KL,81.44835663,73.70790863
2019,YR2019,"Kudus, Kab.",ID.JT.KU,93.23813629,74.46930695
2019,YR2019,"Magelang, Kab.",ID.JT.MM,80.66265869,76.43291473
2019,YR2019,"Magelang, Kota",ID.JT.MG,83.08187866,94.46325684
2019,YR2019,"Pati, Kab.",ID.JT.PA,88.014534,80.43614197
2019,YR2019,"Pekalongan, Kab.",ID.JT.PM,79.01122284,64.67446136
2019,YR2019,"Pekalongan, Kota",ID.JT.PK,81.94947815,69.842659
2019,YR2019,"Pemalang, Kab.",ID.JT.PL,81.11023712,76.68191528
2019,YR2019,"Purbalingga, Kab.",ID.JT.PB,85.6206665,79.1209259
2019,YR2019,"Purworejo, Kab.",ID.JT.PW,86.26424408,63.1080513
2019,YR2019,"Rembang, Kab.",ID.JT.RE,84.40952301,84.05550385
2019,YR2019,"Salatiga, Kota",ID.JT.SA,79.8574295,92.56720734
2019,YR2019,"Semarang, Kab.",ID.JT.SM,89.10412598,87.67277527
2019,YR2019,"Semarang, Kota",ID.JT.SE,81.26145935,92.78871918
2019,YR2019,"Sragen, Kab.",ID.JT.SG,84.85823059,84.67792511
2019,YR2019,"Sukoharjo, Kab.",ID.JT.SH,85.53834534,82.35368347
2019,YR2019,"Surakarta, Kota",ID.JT.SK,75.77143097,89.59616852
2019,YR2019,"Tegal, Kab.",ID.JT.TM,81.86552429,78.6894455
2019,YR2019,"Tegal, Kota",ID.JT.TE,71.59423828,99.39157104
2019,YR2019,"Temanggung, Kab.",ID.JT.TG,84.89051819,75.97418213
2019,YR2019,"Wonogiri, Kab.",ID.JT.WG,95.09727478,77.49549866
2019,YR2019,"Wonosobo, Kab.",ID.JT.WS,83.38820648,85.9514389
2019,YR2019,"Bangkalan, Kab.",ID.JI.BK,89.09007263,61.05963135
2019,YR2019,"Banyuwangi, Kab.",ID.JI.BW,79.96808624,69.9212265
2019,YR2019,"Batu, Kota",ID.JI.BA,95.21763611,81.95918274
2019,YR2019,"Blitar, Kab.",ID.JI.BR,88.18415833,68.64751434
2019,YR2019,"Blitar, Kota",ID.JI.BL,89.25046539,70.01600647
2019,YR2019,"Bojonegoro, Kab.",ID.JI.BJ,86.9944458,85.08733368
2019,YR2019,"Bondowoso, Kab.",ID.JI.BD,40.29390335,61.96116638
2019,YR2019,"Gresik, Kab.",ID.JI.GR,89.75318909,98.78002167
2019,YR2019,"Jember, Kab.",ID.JI.JE,62.4215126,55.50462723
2019,YR2019,"Jombang, Kab.",ID.JI.JO,83.22322083,74.06381989
2019,YR2019,"Kediri, Kab.",ID.JI.KR,83.74681091,61.43241501
2019,YR2019,"Kediri, Kota",ID.JI.KD,87.46727753,75.25830078
2019,YR2019,"Lamongan, Kab.",ID.JI.LA,93.96040344,88.3575058
2019,YR2019,"Lumajang, Kab.",ID.JI.LU,82.58766174,57.89651108
2019,YR2019,"Madiun, Kab.",ID.JI.MN,85.52130127,84.51947021
2019,YR2019,"Madiun, Kota",ID.JI.MD,85.74928284,94.86846161
2019,YR2019,"Magetan, Kab.",ID.JI.MT,90.82843781,90.92082977
2019,YR2019,"Malang, Kab.",ID.JI.MG,78.34577942,82.59267426
2019,YR2019,"Malang, Kota",ID.JI.ML,78.6504364,91.52209473
2019,YR2019,"Mojokerto, Kab.",ID.JI.MK,88.34690857,85.55504608
2019,YR2019,"Mojokerto, Kota",ID.JI.MJ,92.65763855,88.08050537
2019,YR2019,"Nganjuk, Kab.",ID.JI.NJ,80.85325623,76.260849
2019,YR2019,"Ngawi, Kab.",ID.JI.NW,80.24749756,80.30535889
2019,YR2019,"Pacitan, Kab.",ID.JI.PC,92.13965607,68.60655975
2019,YR2019,"Pamekasan, Kab.",ID.JI.PK,73.29904175,74.20625305
2019,YR2019,"Pasuruan, Kab.",ID.JI.PR,75.61994934,62.51112747
2019,YR2019,"Pasuruan, Kota",ID.JI.PS,86.78655243,86.78079224
2019,YR2019,"Ponorogo, Kab.",ID.JI.PG,80.18359375,72.98876953
2019,YR2019,"Probolinggo, Kab.",ID.JI.PL,57.93665695,63.63586807
2019,YR2019,"Probolinggo, Kota",ID.JI.PO,86.51517487,86.02574158
2019,YR2019,"Sampang, Kab.",ID.JI.SA,77.92429352,76.47605133
2019,YR2019,"Sidoarjo, Kab.",ID.JI.SD,86.45870209,90.03066254
2019,YR2019,"Situbondo, Kab.",ID.JI.SB,52.03085709,64.67176056
2019,YR2019,"Sumenep, Kab.",ID.JI.SM,61.05234146,63.12198639
2019,YR2019,"Surabaya, Kota",ID.JI.SR,73.80632019,99.88353729
2019,YR2019,"Trenggalek, Kab.",ID.JI.TR,78.28455353,59.61038971
2019,YR2019,"Tuban, Kab.",ID.JI.TB,80.6288147,86.89118195
2019,YR2019,"Tulungagung, Kab.",ID.JI.TG,89.44624329,66.17870331
2019,YR2019,"Bengkayang, Kab.",ID.KB.BE,82.35497284,55.91539001
2019,YR2019,"Kapuas Hulu, Kab.",ID.KB.KH,76.78749847,51.41713715
2019,YR2019,"Kayong Utara, Kab.",ID.KB.KU,72.46133423,40.80198669
2019,YR2019,"Ketapang, Kab.",ID.KB.KE,78.57848358,42.69366837
2019,YR2019,"Kubu Raya, Kab.",ID.KB.KR,84.48777771,11.21375656
2019,YR2019,"Landak, Kab.",ID.KB.LA,65.35144806,31.46289825
2019,YR2019,"Melawi, Kab.",ID.KB.ME,68.04263306,40.62168884
2019,YR2019,"Pontianak, Kab.",ID.KB.PR,83.80303955,26.22608185
2019,YR2019,"Pontianak, Kota",ID.KB.PN,91.02658081,44.21083832
2019,YR2019,"Sambas, Kab.",ID.KB.SM,88.95252991,10.54012585
2019,YR2019,"Sanggau, Kab.",ID.KB.SN,73.45881653,49.3264389
2019,YR2019,"Sekadau, Kab.",ID.KB.SE,74.12289429,42.85232925
2019,YR2019,"Singkawang, Kota",ID.KB.SK,93.81697083,51.25516129
2019,YR2019,"Sintang, Kab.",ID.KB.SI,81.14354706,55.30249405
2019,YR2019,"Balangan, Kab.",ID.KS.BA,83.34506989,75.08541107
2019,YR2019,"Banjar Baru, Kota",ID.KS.BB,92.13632202,74.84966278
2019,YR2019,"Banjar, Kab.",ID.JR.BA,73.03448486,56.63790894
2019,YR2019,"Banjarmasin, Kota",ID.KS.BM,86.4797287,100
2019,YR2019,"Barito Kuala, Kab.",ID.KS.BK,62.64696121,57.6013031
2019,YR2019,"Hulu Sungai Selatan, Kab.",ID.KS.HS,78.10970306,57.28437424
2019,YR2019,"Hulu Sungai Tengah, Kab.",ID.KS.HT,81.08293152,62.39208603
2019,YR2019,"Hulu Sungai Utara, Kab.",ID.KS.HU,82.88432312,73.93629456
2019,YR2019,"Kota Baru, Kab.",ID.KS.KB,86.57823181,68.46710205
2019,YR2019,"Tabalong, Kab.",ID.KS.TB,93.40055084,73.29534149
2019,YR2019,"Tanah Bumbu, Kab.",ID.KS.TN,90.39329529,89.14831543
2019,YR2019,"Tanah Laut, Kab.",ID.KS.TL,86.50169373,53.81931686
2019,YR2019,"Tapin, Kab.",ID.KS.TP,75.80599976,65.9502182
2019,YR2019,"Barito Selatan, Kab.",ID.KT.BS,59.93621826,60.53313065
2019,YR2019,"Barito Timur, Kab.",ID.KT.BT,85.64118195,55.96198273
2019,YR2019,"Barito Utara, Kab.",ID.KT.BU,83.25289154,73.40891266
2019,YR2019,"Gunung Mas, Kab.",ID.KT.GM,83.95250702,64.86180878
2019,YR2019,"Kapuas, Kab.",ID.KT.KA,62.41381836,49.07649231
2019,YR2019,"Katingan, Kab.",ID.KT.KG,81.77437592,72.83231354
2019,YR2019,"Kotawaringin Barat, Kab.",ID.KT.KB,85.54051971,83.57347107
2019,YR2019,"Kotawaringin Timur, Kab.",ID.KT.KT,73.14994812,70.54885101
2019,YR2019,"Lamandau, Kab.",ID.KT.LA,83.36522675,75.50708008
2019,YR2019,"Murung Raya, Kab.",ID.KT.MR,62.60495758,44.25001907
2019,YR2019,"Palangkaraya, Kota",ID.KT.PR,92.23488617,92.23361969
2019,YR2019,"Pulang Pisau, Kab.",ID.KT.PP,83.16413879,53.54718399
2019,YR2019,"Seruyan, Kab.",ID.KT.SE,82.14225006,77.27133942
2019,YR2019,"Sukamara, Kab.",ID.KT.SU,85.51187134,72.05980682
2019,YR2019,"Balikpapan, Kota",ID.KI.BA,95.12114716,98.78371429
2019,YR2019,"Berau, Kab.",ID.KI.BE,92.44228363,93.4484024
2019,YR2019,"Bontang, Kota",ID.KI.BO,97.24057007,99.71269226
2019,YR2019,"Kutai Barat, Kab.",ID.KI.KB,90.89969635,75.32168579
2019,YR2019,"Kutai Kartanegara, Kab.",ID.KI.KU,92.26080322,90.45304108
2019,YR2019,"Kutai Timur, Kab.",ID.KI.KT,92.17956543,92.08665466
2019,YR2019,"Mahakam Hulu, Kab.",ID.KI.MH,84.03411865,76.17836761
2019,YR2019,"Pasir, Kab.",ID.KI.PA,94.83187103,83.89375305
2019,YR2019,"Penajam Paser Utara, Kab.",ID.KI.PP,94.51288605,91.7162323
2019,YR2019,"Samarinda, Kota",ID.KI.SA,89.10851288,99.84976196
2019,YR2019,"Bulungan, Kab.",ID.KI.BU,91.89762115,74.15600586
2019,YR2019,"Malinau, Kab.",ID.KI.MA,88.98802948,70.82897186
2019,YR2019,"Nunukan, Kab.",ID.KI.NU,86.79714966,75.03731537
2019,YR2019,"Tana Tidung, Kab.",ID.KU.TT,84.1437912,56.69499588
2019,YR2019,"Tarakan, Kota",ID.KI.TA,95.19932556,94.13472748
2019,YR2019,"Bangka Barat, Kab.",ID.BB.BB,86.41929626,75.25222778
2019,YR2019,"Bangka Selatan, Kab.",ID.BB.BS,80.04089355,77.39585876
2019,YR2019,"Bangka Tengah, Kab.",ID.BB.BG,92.25360107,86.35637665
2019,YR2019,"Bangka, Kab.",ID.BB.BA,91.75231171,84.79598999
2019,YR2019,"Belitung Timur, Kab.",ID.BB.BT,81.02836609,86.73917389
2019,YR2019,"Belitung, Kab.",ID.BB.BE,87.13584137,87.57826996
2019,YR2019,"Pangkal Pinang, Kota",ID.BB.PP,98.3759079,90.85405731
2019,YR2019,"Batam, Kota",ID.KR.BA,89.51013947,99.1716156
2019,YR2019,"Bintan, Kab.",ID.KR.BN,95.78302002,66.14858246
2019,YR2019,"Karimun, Kab.",ID.KR.KA,96.6682663,77.25442505
2019,YR2019,"Kepulauan Anambas, Kab.",ID.KR.KP,95.19709015,59.27239227
2019,YR2019,"Lingga, Kab.",ID.KR.LI,83.60649109,76.65711975
2019,YR2019,"Natuna, Kab.",ID.KR.NA,91.97211456,75.69961548
2019,YR2019,"Tanjung Pinang, Kota",ID.KR.TP,96.62713623,93.76358032
2019,YR2019,"Bandar Lampung, Kota",ID.LA.BL,91.72753906,84.42635345
2019,YR2019,"Lampung Barat, Kab.",ID.LA.LB,81.82097626,55.29867935
2019,YR2019,"Lampung Selatan, Kab.",ID.LA.LS,88.4178009,67.41383362
2019,YR2019,"Lampung Tengah, Kab.",ID.LA.LT,88.72842407,52.23456192
2019,YR2019,"Lampung Timur, Kab.",ID.LA.LI,93.18894958,53.47477722
2019,YR2019,"Lampung Utara, Kab.",ID.LA.LU,92.62432098,32.55129623
2019,YR2019,"Mesuji, Kab.",ID.LA.MS,88.72554016,73.18966675
2019,YR2019,"Metro, Kota",ID.LA.ME,94.7771225,84.18757629
2019,YR2019,"Pesawaran, Kab.",ID.LA.PS,83.18547821,70.85844421
2019,YR2019,"Pesisir Barat, Kab.",ID.LA.PB,76.79496765,52.99758148
2019,YR2019,"Pringsewu, Kab.",ID.LA.PI,85.42124176,83.85905457
2019,YR2019,"Tanggamus, Kab.",ID.LA.TA,82.81031036,58.10580826
2019,YR2019,"Tulang Bawang Barat, Kab.",ID.LA.TB,85.82186127,27.820858
2019,YR2019,"Tulang Bawang, Kab.",ID.LA.TL,90.24937439,68.55938721
2019,YR2019,"Way Kanan, Kab.",ID.LA.WK,87.716362,34.52436447
2019,YR2019,"Halmahera Barat, Kab.",ID.MU.HB,62.1020813,57.32700729
2019,YR2019,"Halmahera Selatan, Kab.",ID.MU.HS,51.89603043,58.83086777
2019,YR2019,"Halmahera Tengah, Kab.",ID.MU.HT,67.75421906,74.80953979
2019,YR2019,"Halmahera Timur, Kab.",ID.MU.HI,60.42453766,47.99160385
2019,YR2019,"Halmahera Utara, Kab.",ID.MU.HU,61.77243042,59.37891006
2019,YR2019,"Kepulauan Sula, Kab.",ID.MU.KS,73.77593994,63.34561157
2019,YR2019,"Kepulauan Tidore, Kota",ID.MU.TK,77.63232422,60.57089996
2019,YR2019,"Pulau Morotai, Kab.",ID.MU.PM,49.41217041,58.00138092
2019,YR2019,"Pulau Taliabu, Kab.",ID.MU.PT,64.7723465,41.69990158
2019,YR2019,"Ternate, Kota",ID.MU.TE,74.70497894,91.01522827
2019,YR2019,"Ambon, Kota",ID.MA.AM,79.62138367,85.72919464
2019,YR2019,"Buru Selatan, Kab.",ID.MA.BS,54.96264267,61.80961609
2019,YR2019,"Buru, Kab.",ID.MA.BU,68.66475677,72.81871033
2019,YR2019,"Kepulauan Aru, Kab.",ID.MA.KA,48.19033051,66.82359314
2019,YR2019,"Maluku Barat Daya, Kab.",ID.MA.MB,60.65386581,63.62782288
2019,YR2019,"Maluku Tengah, Kab.",ID.MA.MT,76.95684052,72.31894684
2019,YR2019,"Maluku Tenggara Barat, Kab.",ID.MA.MU,80.6175766,72.23686218
2019,YR2019,"Maluku Tenggara, Kab.",ID.MA.MG,75.72183228,75.73651886
2019,YR2019,"Seram Bagian Barat, Kab.",ID.MA.SB,58.81044388,48.61302567
2019,YR2019,"Seram Bagian Timur, Kab.",ID.MA.ST,50.17670822,66.77044678
2019,YR2019,"Tual, Kota",ID.MA.TA,84.57511902,82.77518463
2019,YR2019,"Aceh Barat Daya, Kab.",ID.AC.AD,66.01207733,68.72870636
2019,YR2019,"Aceh Barat, Kab.",ID.AC.AB,80.46004486,79.75061798
2019,YR2019,"Aceh Besar, Kab.",ID.AC.AR,80.77600861,92.28656769
2019,YR2019,"Aceh Jaya, Kab.",ID.AC.AJ,82.01515198,71.93547058
2019,YR2019,"Aceh Selatan, Kab.",ID.AC.AS,73.59279633,57.08718109
2019,YR2019,"Aceh Singkil, Kab.",ID.AC.AK,77.10723114,57.61730576
2019,YR2019,"Aceh Tamiang, Kab.",ID.AC.AM,88.17169952,77.98193359
2019,YR2019,"Aceh Tengah, Kab.",ID.AC.AT,85.04584503,63.38908768
2019,YR2019,"Aceh Tenggara, Kab.",ID.AC.AG,61.83883667,50.65523911
2019,YR2019,"Aceh Timur, Kab.",ID.AC.AI,69.0063324,55.6930542
2019,YR2019,"Aceh Utara, Kab.",ID.AC.AU,64.76996613,58.91826248
2019,YR2019,"Banda Aceh, Kota",ID.AC.BA,88.10818481,100
2019,YR2019,"Bener Meriah, Kab.",ID.AC.BM,91.32352448,66.17879486
2019,YR2019,"Bireuen, Kab.",ID.AC.BI,75.75904083,67.60655975
2019,YR2019,"Gayo Lues, Kab.",ID.AC.GL,57.2507782,71.91622162
2019,YR2019,"Langsa, Kota",ID.AC.LA,92.88283539,91.2702713
2019,YR2019,"Lhokseumawe, Kota",ID.AC.LH,92.84004211,98.07637024
2019,YR2019,"Nagan Raya, Kab.",ID.AC.NR,74.48200989,63.46082687
2019,YR2019,"Pidie Jaya, Kab.",ID.AC.PJ,73.0572052,67.55433655
2019,YR2019,"Pidie, Kab.",ID.AC.PI,54.07576752,64.84659576
2019,YR2019,"Sabang, Kota",ID.AC.SA,91.45576477,98.36685944
2019,YR2019,"Simeulue, Kab.",ID.AC.SI,70.6474762,77.82184601
2019,YR2019,"Subulussalam, Kota",ID.AC.SB,80.14669037,45.09084702
